Date,Realized 5-day PnL,Historical VaR,Parametric VaR,Monte Carlo VaR,EWMA VaR,GARCH VaR,FHS VaR
2008-08-18,-31317.16569010568,,,,,,
2008-08-19,-28558.410178673515,,,,,,
2008-08-20,-21900.90307185727,,,,,,
2008-08-21,-20909.389552677454,,,,,,
2008-08-22,-13964.535465163706,,,,,,
2008-08-25,-11119.277440404221,,,,,,
2008-08-26,-49841.60981982344,,,,,,
2008-08-27,-36600.97505192777,,,,,,
2008-08-28,-37752.05293894199,,,,,,
2008-08-29,-36668.40579840559,,,,,,
2008-09-02,-5687.210285213788,,,,,,
2008-09-03,21162.19949215771,,,,,,
2008-09-04,13283.569539698101,,,,,,
2008-09-05,14063.15462298312,,,,,,
2008-09-08,27208.4486272608,,,,,,
2008-09-09,-40558.861162215646,,,,,,
2008-09-10,-20934.306810466103,,,,,,
2008-09-11,-26049.103712780503,,,,,,
2008-09-12,-3675.694961768807,,,,,,
2008-09-16,-27970.713523180155,,,,,,
2008-09-17,14679.51088220007,,,,,,
2008-09-18,13222.197292003058,,,,,,
2008-09-19,24045.142432619883,,,,,,
2008-09-22,-4729.377744243124,,,,,,
2008-09-23,-16498.640673268972,,,,,,
2008-09-24,-13260.256844924012,,,,,,
2008-09-25,-18318.307071201856,,,,,,
2008-09-26,-42063.74450398606,,,,,,
2008-09-29,-73550.39699827184,,,,,,
2008-09-30,-65647.87834988428,,,,,,
2008-10-01,-111860.82203952628,,,,,,
2008-10-02,-132968.71927201076,,,,,,
2008-10-06,-145535.7824641331,,,,,,
2008-10-07,-61550.1604738836,,,,,,
2008-10-08,-14372.087388628528,,,,,,
2008-10-09,-4155.725985180148,,,,,,
2008-10-10,-20723.452466261835,,,,,,
2008-10-13,801.8188942867204,,,,,,
2008-10-14,-28438.050087960626,,,,,,
2008-10-15,-68346.5287231826,,,,,,
2008-10-16,-76092.64557777363,,,,,,
2008-10-17,-74283.21913368178,,,,,,
2008-10-20,-131137.15828980634,,,,,,
2008-10-21,-169899.01731153353,,,,,,
2008-10-22,-113127.36981906171,,,,,,
2008-10-23,-91292.52175595789,,,,,,
2008-10-24,5107.315288711487,,,,,,
2008-10-27,90123.60702575216,,,,,,
2008-10-28,127870.54092948815,,,,,,
2008-10-29,106003.50306858345,,,,,,
2008-10-30,120232.13371670533,,,,,,
2008-10-31,4996.1168438285995,,,,,,
2008-11-03,11686.121151549669,,,,,,
2008-11-04,549.5101200104439,,,,,,
2008-11-05,-39989.323348108606,,,,,,
2008-11-06,-52562.111316376126,,,,,,
2008-11-07,569.1980793487741,,,,,,
2008-11-10,-29325.197388406377,,,,,,
2008-11-11,-45093.80553615294,,,,,,
2008-11-12,-43789.12885863794,,,,,,
2008-11-13,-53318.270489005445,,,,,,
2008-11-14,-102095.497528488,,,,,,
2008-11-17,-56279.01333248034,,,,,,
2008-11-18,-46623.524327334184,,,,,,
2008-11-19,-21407.716013371602,,,,,,
2008-11-20,31616.289916497037,,,,,,
2008-11-21,106519.65494994768,,,,,,
2008-11-24,40716.34980309886,,,,,,
2008-11-25,36289.164015484945,,,,,,
2008-11-26,32686.618467934593,,,,,,
2008-11-28,-7969.7025002454775,,,,,,
2008-12-01,-17483.521380849346,,,,,,
2008-12-02,44310.303058452075,,,,,,
2008-12-03,46473.559911147146,,,,,,
2008-12-04,54490.95859528767,,,,,,
2008-12-05,65900.82966429807,,,,,,
2008-12-08,36342.953165591345,,,,,,
2008-12-09,18954.776075895952,,,,,,
2008-12-10,40484.98158070313,,,,,,
2008-12-11,26046.96427098571,,,,,,
2008-12-12,25319.790477078146,,,,,,
2008-12-15,43122.93995906889,,,,,,
2008-12-16,19289.95756287873,,,,,,
2008-12-17,-15381.026676731899,,,,,,
2008-12-18,-23173.192554067657,,,,,,
2008-12-19,-22709.61359784391,,,,,,
2008-12-22,-28071.016066391952,,,,,,
2008-12-23,-15033.726191947908,,,,,,
2008-12-24,18314.556538189587,,,,,,
2008-12-26,28407.04561388172,,,,,,
2008-12-29,39458.11239708983,,,,,,
2008-12-30,47174.37442557945,,,,,,
2009-01-02,34264.83609990172,,,,,,
2009-01-05,8353.999139297648,,,,,,
2009-01-06,-10060.711741015122,,,,,,
2009-01-07,-14656.39939917636,,,,,,
2009-01-08,-16893.515482919058,,,,,,
2009-01-09,-44526.33272735536,,,,,,
2009-01-12,-23545.4966004072,,,,,,
2009-01-13,-22481.7438161458,,,,,,
2009-01-14,-28978.51289805186,,,,,,
2009-01-15,-29959.735490411287,,,,,,
2009-01-16,-7316.692449125882,,,,,,
2009-01-20,12037.2591854902,,,,,,
2009-01-21,17055.71777572886,,,,,,
2009-01-22,11709.255311432287,,,,,,
2009-01-23,9218.129657365098,,,,,,
2009-01-28,26725.204144042968,,,,,,
2009-01-29,2490.747332392209,,,,,,
2009-01-30,8133.919757278882,,,,,,
2009-02-02,29746.417658875613,,,,,,
2009-02-03,27544.32250068906,,,,,,
2009-02-04,10055.009938786607,,,,,,
2009-02-05,6141.600647953153,,,,,,
2009-02-06,8570.865173471257,,,,,,
2009-02-09,-2429.525810870417,,,,,,
2009-02-10,-29021.587899225968,,,,,,
2009-02-11,-21951.806265576193,,,,,,
2009-02-12,-35370.673010091734,,,,,,
2009-02-13,-58465.861118983055,,,,,,
2009-02-17,-58043.030102185716,,,,,,
2009-02-18,-31470.28530261905,,,,,,
2009-02-19,-40430.0162617882,,,,,,
2009-02-20,-41047.8483790726,,,,,,
2009-02-23,-18829.32535652269,,,,,,
2009-02-24,-53201.97240395223,,,,,,
2009-02-25,-51848.983615132754,,,,,,
2009-02-26,-20909.83502469286,,,,,,
2009-02-27,-17661.26897966952,,,,,,
2009-03-02,-16143.556968743804,,,,,,
2009-03-03,24009.296508591382,,,,,,
2009-03-04,43471.23928167354,,,,,,
2009-03-05,37650.804574392605,,,,,,
2009-03-06,55764.08479887365,,,,,,
2009-03-09,58263.83950798811,,,,,,
2009-03-10,44239.93845086296,,,,,,
2009-03-11,46672.48569782346,,,,,,
2009-03-12,48607.72899597342,,,,,,
2009-03-13,28334.69110667284,,,,,,
2009-03-16,26613.06781458931,,,,,,
2009-03-17,57538.15471180641,,,,,,
2009-03-18,38301.15479118105,,,,,,
2009-03-19,27462.19212423465,,,,,,
2009-03-20,50380.7185453667,,,,,,
2009-03-23,39047.58886952786,,,,,,
2009-03-24,-10033.428362275967,,,,,,
2009-03-25,168.0152732505616,,,,,,
2009-03-26,9501.533734987852,,,,,,
2009-03-27,14608.946392439067,,,,,,
2009-03-30,25192.066541677217,,,,,,
2009-03-31,51757.12414785799,,,,,,
2009-04-01,41461.731027350776,,,,,,
2009-04-02,23571.54390368423,,,,,,
2009-04-03,33681.63627938024,,,,,,
2009-04-06,52480.04084965117,,,,,,
2009-04-07,45216.64367574306,,,,,,
2009-04-08,42686.89687401878,,,,,,
2009-04-09,45916.72157060883,,,,,,
2009-04-13,7359.207101497071,,,,,,
2009-04-14,-15553.844680658474,,,,,,
2009-04-15,-6279.279783846582,,,,,,
2009-04-16,2700.086779326846,,,,,,
2009-04-17,8305.812740199666,,,,,,
2009-04-20,14790.812286404207,,,,,,
2009-04-21,13528.32599410739,,,,,,
2009-04-22,-16391.303273804366,,,,,,
2009-04-23,-4756.852048396806,,,,,,
2009-04-24,-3244.5916895394234,,,,,,
2009-04-27,16754.687883026323,,,,,,
2009-04-28,25753.608145741047,,,,,,
2009-04-29,46515.757365808546,,,,,,
2009-04-30,37624.90020125109,,,,,,
2009-05-04,29662.662400213787,,,,,,
2009-05-06,11010.542880354426,,,,,,
2009-05-07,7800.127780484759,,,,,,
2009-05-08,6922.765438970808,,,,,,
2009-05-11,-1574.66598553116,,,,,,
2009-05-12,3844.7731757030265,,,,,,
2009-05-13,15815.249134198946,,,,,,
2009-05-14,19671.502299442254,,,,,,
2009-05-15,11727.917144681536,,,,,,
2009-05-18,2853.3934503209775,,,,,,
2009-05-19,-11861.552917377317,,,,,,
2009-05-20,-37662.59207203419,,,,,,
2009-05-21,-33343.35840881819,,,,,,
2009-05-22,-11878.665863320688,,,,,,
2009-05-26,6117.620192167286,,,,,,
2009-05-27,15584.989331848523,,,,,,
2009-05-28,30417.357258040887,,,,,,
2009-05-29,8518.571535926589,,,,,,
2009-06-01,-1600.958580222434,,,,,,
2009-06-02,-14091.632762602132,,,,,,
2009-06-03,-21875.763326650722,,,,,,
2009-06-04,-14980.487370894063,,,,,,
2009-06-05,1989.7485573781007,,,,,,
2009-06-08,6643.040671197251,,,,,,
2009-06-09,-1535.3956150538638,,,,,,
2009-06-10,2177.4892146633247,,,,,,
2009-06-11,-8486.202487040462,,,,,,
2009-06-12,-18378.934469478325,,,,,,
2009-06-15,-21553.64351153896,,,,,,
2009-06-16,-13683.591368767238,,,,,,
2009-06-17,-23319.56895001966,,,,,,
2009-06-18,-19413.208980704316,,,,,,
2009-06-19,4529.2702971358,,,,,,
2009-06-22,2607.353954071562,,,,,,
2009-06-23,501.5661313311909,,,,,,
2009-06-24,7846.6844248373145,,,,,,
2009-06-25,15961.999139172047,,,,,,
2009-06-26,-6372.1692071523685,,,,,,
2009-06-29,2269.2062754704307,,,,,,
2009-06-30,5047.897901992255,,,,,,
2009-07-01,11261.186605959705,,,,,,
2009-07-02,1357.224871135669,,,,,,
2009-07-06,1882.853804714927,,,,,,
2009-07-07,-20332.216155841837,,,,,,
2009-07-08,-17807.53908144879,,,,,,
2009-07-09,-2442.198613901613,,,,,,
2009-07-10,2969.2150273105713,,,,,,
2009-07-13,8035.702367543359,,,,,,
2009-07-14,35961.61564785991,,,,,,
2009-07-15,41460.30808908546,,,,,,
2009-07-16,25880.62502218217,,,,,,
2009-07-17,26299.30583026568,,,,,,
2009-07-20,28229.74768047728,,,,,,
2009-07-21,19361.591037844275,,,,,,
2009-07-22,12683.231316912914,,,,,,
2009-07-23,9973.199506284047,,,,,,
2009-07-24,12503.835017506244,,,,,,
2009-07-27,16191.595724424988,,,,,,
2009-07-28,16192.40747950755,,,,,,
2009-07-29,15609.441812526897,,,,,,
2009-07-30,15027.497649314253,,,,,,
2009-07-31,8320.670772845164,,,,,,
2009-08-03,6366.931102300184,,,,,,
2009-08-04,3666.8596232028,,,,,,
2009-08-05,4718.619545125065,,,,,,
2009-08-06,9296.085158822907,,,,,,
2009-08-07,17541.029458874233,,,,,,
2009-08-10,15032.114745799116,,,,,,
2009-08-11,-5528.701936959403,,,,,,
2009-08-12,-6831.130310069521,,,,,,
2009-08-13,-6980.41380678273,,,,,,
2009-08-14,-3387.268663815009,,,,,,
2009-08-17,-5451.554566157076,,,,,,
2009-08-18,18300.193098021366,,,,,,
2009-08-19,18438.92145583604,,,,,,
2009-08-20,22526.683766938528,,,,,,
2009-08-21,7152.804992177694,,,,,,
2009-08-24,11228.16884706846,,,,,,
2009-08-25,-1145.262550467284,,,,,,
2009-08-26,289.3886906854587,,,,,,
2009-08-27,-5388.122128873393,,,,,,
2009-08-28,-558.3648654255234,,,,,,
2009-08-31,-3226.726739274525,,,,,,
2009-09-01,10365.112259142845,,,,,,
2009-09-02,6830.301173570137,,,,,,
2009-09-03,19545.654858552745,,,,,,
2009-09-04,21642.03336642911,,,,,,
2009-09-08,16603.028769446082,,,,,,
2009-09-09,14761.796899206925,,,,,,
2009-09-10,25712.021026500686,,,,,,
2009-09-11,13926.710114908226,,,,,,
2009-09-14,12469.836180932693,,,,,,
2009-09-15,14669.257056035227,,,,,,
2009-09-16,16902.84555757537,,,,,,
2009-09-17,2006.005615128076,,,,,,
2009-09-18,-7798.76665728566,,,,,,
2009-09-21,-11309.35640374348,,,,,,
2009-09-22,-10315.391436949212,,,,,,
2009-09-23,-16067.535592092137,,,,,,
2009-09-24,-15488.739608468344,,,,,,
2009-09-25,-16954.008100858857,,,,,,
2009-09-28,-20724.183010378754,,,,,,
2009-09-29,-21262.389317661724,,,,,,
2009-09-30,-22387.071510410275,,,,,,
2009-10-01,-9664.665909355,,,,,,
2009-10-05,9409.951656657599,,,,,,
2009-10-06,17837.96060345598,,,,,,
2009-10-07,15586.782528277608,,,,,,
2009-10-08,22444.885950480468,,,,,,
2009-10-09,16896.303669472672,,,,,,
2009-10-12,3660.393432824478,,,,,,
2009-10-13,5350.211615139164,,,,,,
2009-10-14,8972.975108835139,,,,,,
2009-10-15,-2688.311095871708,,,,,,
2009-10-16,-7691.042732796199,,,,,,
2009-10-19,-5626.814564342818,,,,,,
2009-10-20,-11392.117977198719,,,,,,
2009-10-21,-13381.247062464543,,,,,,
2009-10-22,-26308.533866062422,,,,,,
2009-10-23,-24951.35664162034,,,,,,
2009-10-26,-26176.40120674237,,,,,,
2009-10-27,-31017.961179855403,,,,,,
2009-10-28,-31658.270146187293,,,,,,
2009-10-29,-7559.6815756755905,,,,,,
2009-10-30,-6746.566963949177,,,,,,
2009-11-02,3492.4183484509076,,,,,,
2009-11-03,16915.896016995503,,,,,,
2009-11-04,18886.48271786136,,,,,,
2009-11-05,17189.81445481068,,,,,,
2009-11-06,12587.535816721442,,,,,,
2009-11-09,6220.185681377791,,,,,,
2009-11-10,4139.499740887258,,,,,,
2009-11-11,1624.9070816116316,,,,,,
2009-11-12,-1308.7918874791667,,,,,,
2009-11-13,6377.266562958528,,,,,,
2009-11-16,7548.367082161792,,,,,,
2009-11-17,5408.643311566609,,,,,,
2009-11-18,4533.5109238787,,,,,,
2009-11-19,5570.239223140194,,,,,,
2009-11-20,-26180.008500537675,,,,,,
2009-11-23,-13969.048485781432,,,,,,
2009-11-24,-10543.624817368964,,,,,,
2009-11-25,-719.1547093300596,,,,,,
2009-11-27,-1400.9325364392334,,,,,,
2009-11-30,31788.57826260184,,,,,,
2009-12-01,21520.401690202187,,,,,,
2009-12-02,12101.02505450361,,,,,,
2009-12-03,7234.060013150161,,,,,,
2009-12-04,9287.556345432007,,,,,,
2009-12-07,9891.74175338605,,,,,,
2009-12-08,13104.539892621251,,,,,,
2009-12-09,14814.643437667297,,,,,,
2009-12-10,14850.09988379252,,,,,,
2009-12-11,8328.92785645516,,,,,,
2009-12-14,6984.80017599899,,,,,,
2009-12-15,2434.301913752281,,,,,,
2009-12-16,2649.026426221561,,,,,,
2009-12-17,-9.177084879973679,,,,,,
2009-12-18,6615.592994989508,,,,,,
2009-12-21,2302.8226507899626,,,,,,
2009-12-22,-1265.8627630493563,,,,,,
2009-12-23,5760.086978432818,,,,,,
2009-12-24,16359.10171250586,,,,,,
2009-12-28,14871.79360130811,,,,,,
2009-12-29,21394.19863524744,,,,,,
2009-12-30,19361.51704258816,,,,,,
2010-01-04,17801.492178105265,,,,,,
2010-01-05,9093.32390352827,,,,,,
2010-01-06,4718.47851103941,,,,,,
2010-01-07,-4254.024319623102,,,,,,
2010-01-08,7222.40566440252,,,,,,
2010-01-11,7100.981118264423,,,,,,
2010-01-12,9514.160338508345,,,,,,
2010-01-13,6983.980889464697,,,,,,
2010-01-14,11341.955587358567,,,,,,
2010-01-15,-8217.31386289005,,,,,,
2010-01-19,-19742.7840197269,,,,,,
2010-01-20,-34534.751115576844,,,,,,
2010-01-21,-34939.62436162281,,,,,,
2010-01-22,-34419.37889721568,,,,,,
2010-01-25,-40372.64710145212,,,,,,
2010-01-26,-27076.673913975952,,,,,,
2010-01-27,-12487.384194380013,,,,,,
2010-01-28,-2955.287085030879,,,,,,
2010-01-29,-8162.708008508507,,,,,,
2010-02-01,-5748.404082491859,,,,,,
2010-02-02,-21574.686312456004,,,,,,
2010-02-03,-18233.21034073433,,,,,,
2010-02-04,-25139.63782258245,,,,,,
2010-02-05,-10064.94963109786,,,,,,
2010-02-08,7635.949968772149,,,,,,
2010-02-09,26109.605044902597,,,,,,
2010-02-10,26296.32643398208,,,,,,
2010-02-11,26465.414057869246,,,,,,
2010-02-12,8639.90870737774,,,,,,
2010-02-16,15026.830400881647,,,,,,
2010-02-17,6281.580916600986,,,,,,
2010-02-18,-414.56297771125725,,,,,,
2010-02-19,-7496.2595774475,,,,,,
2010-02-22,3488.663819872188,,,,,,
2010-02-23,2090.476101470211,,,,,,
2010-02-24,3971.7783377888322,,,,,,
2010-02-25,3542.3917501656456,,,,,,
2010-02-26,18341.694684329756,,,,,,
2010-03-02,21549.092298869888,,,,,,
2010-03-03,15806.140775540434,,,,,,
2010-03-04,15186.240243922042,,,,,,
2010-03-05,14878.05036194825,80291.73798064975,53140.43088804949,52914.53335741249,33679.110317965955,35789.68354523066,39929.555191830004
2010-03-08,10419.704593229142,80291.73798064975,53141.64201913407,53435.74521769022,33723.825359056245,36086.80549339821,45789.75969286818
2010-03-09,1477.732651620677,80291.73798064975,53151.61003610388,52608.46451321881,33649.808419958565,36185.07339220357,47874.19005566256
2010-03-10,4243.127140440956,80291.73798064975,53152.13105893582,51734.26430092661,32674.92812433155,35044.94752600906,39154.460182317176
2010-03-11,11045.515953101323,80291.73798064975,53145.383649061376,53656.908960989385,31715.781878274753,33985.456489328055,43779.93289768708
2010-03-12,10382.18108483027,80291.73798064975,53129.99354693141,53254.58438099025,30758.813952578806,32983.187892142785,39936.02714339804
2010-03-15,9798.823317344835,80291.73798064975,53045.85025578275,52353.88805654865,29948.262720225764,32272.41334561151,40918.94811600995
2010-03-16,12356.962116294717,80291.73798064975,53047.29214196332,54417.09821075857,29239.071429998337,31688.157167582063,34883.78381704248
2010-03-17,10486.623262761013,80291.73798064975,52884.268050835104,53878.101240913325,28845.916136633816,31626.248050969836,38729.87253575067
2010-03-18,-4669.707741652939,76134.61902106485,52667.280345924155,52299.83067936674,29763.587792604394,33180.56318164745,40893.05427292662
2010-03-19,-3458.9291393719213,76134.61902106485,52626.68914598461,51436.705480049204,28901.10255043996,32335.627464428944,42537.31214146279
2010-03-22,-768.2749578413984,76134.61902106485,52599.67284543999,53453.44789574276,28092.389423367287,31594.37218085512,37457.30214167749
2010-03-23,-3583.2017946127075,76134.61902106485,52584.96148013244,51595.33726051576,27237.184726247346,30818.816057970027,38849.6593529785
2010-03-24,-4432.959485829447,76134.61902106485,52512.085016064986,53278.05197784538,26571.862249796053,30338.015745828394,35336.00866128835
2010-03-25,299.7752823331052,76134.61902106485,52514.76263744006,52213.161465409525,27331.777155136704,31530.22953034057,44978.72968218591
2010-03-26,7195.073607138006,76134.61902106485,52453.76269388097,54110.16009171365,26499.199489422346,30786.041946704943,38616.9497682712
2010-03-29,-3370.381226185425,76134.61902106485,52457.915638071245,52531.06571380983,26260.439503057227,30717.403961968346,40870.937633252965
2010-03-30,1524.9897509825867,76134.61902106485,52384.77369064008,52635.92541931951,25737.744174219315,30372.890242563,35021.619007305744
2010-03-31,2423.898072036918,76134.61902106485,52383.32704462632,51548.546375503625,25023.54645399634,29786.45083406229,38268.01862269858
2010-04-01,7620.868254822062,76134.61902106485,52383.72399740922,52913.83365860772,24458.21181580634,29378.020013776404,35954.40332775525
2010-04-05,813.4226536123685,76134.61902106485,52390.16708051058,49403.9464816983,25269.158901184936,30531.17682440586,39431.8357234661
2010-04-06,3968.538121168163,76134.61902106485,52395.891886766985,51219.87407718252,25781.070981225294,31268.213851886427,38283.2265414874
2010-04-07,2157.2575749080206,76134.61902106485,52391.19995285139,51444.32764216193,25117.388861835243,30656.153496883355,35225.19072735989
2010-04-08,7037.070309667977,76134.61902106485,52387.35702410063,52496.42638905582,24538.03842842332,30158.620868580925,36696.07262555791
2010-04-09,5604.652053004579,76134.61902106485,52386.03066937856,52362.083385534264,24050.101235248603,29773.12820448679,39409.06059579352
2010-04-12,1553.835595981435,76134.61902106485,52367.14000857209,53766.0398322658,23317.506283211504,29152.532178496953,33562.354260257365
2010-04-13,-1856.9617596744456,76134.61902106485,52361.5379823305,51662.4051833726,22959.619280660405,28951.460634488092,35501.75476040426
2010-04-14,5842.59022914605,76134.61902106485,52353.20513239007,52479.967578325864,22260.76465181825,28384.620340706162,35025.625353524265
2010-04-15,6086.404684015267,76134.61902106485,52357.94948360161,53286.93947328656,23474.209085769773,29896.87821649917,36470.01229515441
2010-04-16,3811.4070952154348,76134.61902106485,52357.789504074884,51811.49142262306,22822.409271526358,29298.6967954403,40646.65907433422
2010-04-19,8557.417404190855,76134.61902106485,52355.30983504887,51819.939989231934,22708.45025376588,29305.35424912392,37623.51412486355
2010-04-20,16943.748270327193,76134.61902106485,52364.922635768125,53012.41790753272,23548.14607633853,30306.93290012258,38385.193266284674
2010-04-21,5907.799277010044,76134.61902106485,52372.789691549726,52206.28356046348,24913.75010937237,31818.941419212388,34564.40739616265
2010-04-22,-4159.947391079075,76134.61902106485,52385.86291740178,52163.612914161706,25971.43130216422,32955.858561928624,37455.910897070054
2010-04-23,275.7129691905399,76134.61902106485,52385.31246399654,51752.99516539078,25208.81021672736,32088.017795165026,45936.50747744798
2010-04-26,929.7039215865278,76134.61902106485,52338.49703107012,52865.67705560423,24458.99994346625,31174.348134960168,34292.98842597392
2010-04-27,-3138.4205043964284,76134.61902106485,52338.22588899376,52724.61144399502,23828.292175402334,30542.166858716242,37717.0989428495
2010-04-28,-5014.001599383761,76134.61902106485,52315.87776550874,50684.998361224294,23461.537460148,30194.05096901355,38448.86294891327
2010-04-29,-18367.889915443968,76134.61902106485,52317.62413475258,52129.1855042744,22982.871263931484,29783.44504966601,36590.37015011651
2010-04-30,-36699.215938426016,76134.61902106485,52319.99023325372,51028.25341084797,22723.11032153507,29610.141679017233,32859.2593572586
2010-05-03,-18561.975813063236,76134.61902106485,52316.11328081354,52277.11554984272,22102.297502082583,29062.023064414436,35082.16991468847
2010-05-04,-17947.979021811087,76134.61902106485,52310.86887292825,50539.65088006432,21617.83809640203,28681.653153833264,32488.925820398068
2010-05-06,-11207.262028327152,76134.61902106485,52317.67329724258,53775.048676169274,21937.917941721556,29140.752099742465,36279.17508184295
2010-05-07,12084.434602081867,76134.61902106485,52383.508519339,52900.206989140606,29402.86429832927,37171.97120606426,54075.21416094143
2010-05-10,25106.090429116317,76134.61902106485,52440.45789442765,53255.45380720022,34206.44933130175,42384.64445579576,52053.300437116304
2010-05-11,-8397.678569777012,76134.61902106485,52538.61504391523,53500.00311194658,41462.98218680196,50820.22983540771,61969.57425122237
2010-05-12,-12607.380844572608,76134.61902106485,52538.04215504824,53224.78034031974,40253.059753577625,48454.528200565925,57174.898690917194
2010-05-13,-19367.979934391213,76134.61902106485,52535.28267636192,52250.72846958519,39083.76993461323,46324.90053685123,55908.10399571267
2010-05-14,-48752.32243742338,76134.61902106485,52532.13247810094,52542.936931453856,39036.11317332183,45749.745811885296,55759.15117106643
2010-05-17,-48051.83089229777,76134.61902106485,52532.79394834155,52859.410950168036,37917.56369408365,43895.341165773374,56337.819551646586
2010-05-18,-54339.249224098145,76134.61902106485,52581.47272958506,53108.26383435853,40846.992416554116,47179.32889149335,58446.71042634128
2010-05-19,-39903.079881457525,76134.61902106485,52590.067482657025,53860.396514521606,40294.13017718684,45995.0508072154,56706.894209310565
2010-05-20,-19610.938764221166,76134.61902106485,52588.80951210085,53585.52344788578,39604.41914512968,44720.515991771805,54430.57608424063
2010-05-24,5794.469425833049,76134.61902106485,52711.58946324074,52449.2508084962,47560.50711936294,54610.69746837986,66402.07956517063
2010-05-25,9117.84794926684,76134.61902106485,52705.985667900066,52945.344898478725,46133.512590282495,51965.73584080844,65306.284052623894
2010-05-26,43291.07510001623,76134.61902106485,52795.74249381922,52396.556226156135,51643.606145676764,58707.76132500575,76305.82646768483
2010-05-27,28695.75410810438,76134.61902106485,52796.35324945338,51350.155776102736,51256.153102705386,57344.91952523277,65583.52505291445
2010-05-28,1733.221237803711,76134.61902106485,52851.969683210176,51120.783030832456,53329.55718705891,59417.48821287173,77385.14895560827
2010-06-01,6071.336024612378,76134.61902106485,52848.063011841645,52656.60393964188,51884.01153483499,56621.33594444097,64791.84565531801
2010-06-03,45.80150527491852,76134.61902106485,52848.02711216182,54023.07694565449,50382.041203537636,53902.24484136446,67867.36375608938
2010-06-04,-5885.105296322799,76134.61902106485,52896.03124223596,52496.973609169145,51964.51326141556,55631.52795320829,71285.54444227558
2010-06-07,6143.749688073273,76134.61902106485,52905.18791670845,51942.97784758888,50956.81037576218,53691.369905806016,69077.47381698832
2010-06-08,20256.904546379417,76134.61902106485,52934.43675717591,53214.72178397397,51632.55211438039,54254.03695353239,73611.04880239558
2010-06-09,18686.373090219815,76134.61902106485,52949.358693833485,53841.52211251483,51016.5396348781,52976.12421198501,65887.1077563034
2010-06-10,25759.570142171666,76134.61902106485,52945.900522081574,52727.0939588336,49700.95870867685,50795.56903941974,57833.71557523111
